Election Identifier,year,Geography,Candidate Name and Gender,Registered Voters,Valid Votes,Invalid Votes,Candidate Votes,Total party Votes,Seats,,,
ID,YR,,CAN_N and Can_G,RV,VV,IVV,CV,TPV,SEATS,,,
PRES_VP,2014,PROV, Hasil Penghitungan Perolehan Suara Dari Setiap Provinsi Dan Luar Negeri Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 , Hasil Penghitungan Perolehan Suara Dari Setiap Provinsi Dan Luar Negeri Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014, Hasil Penghitungan Perolehan Suara Dari Setiap Provinsi Dan Luar Negeri Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 , Hasil Penghitungan Perolehan Suara Dari Setiap Provinsi Dan Luar Negeri Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 , Hasil Penghitungan Perolehan Suara Dari Setiap Provinsi Dan Luar Negeri Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 Dalam Pemilu Presiden Dan Wakil Presiden Tahun 2014 ,NA, Keputusan Komisi Pemilihan Umum Republik Indonesia Nomor : 535/Kpts/Kpu/Tahun 2014 Tentang Penetapan Pasangan Calon Presiden Dan Wakil Presiden Terpilih Dalam Pemilihan Umum 2014,,,
PRES_VP,2019,PROV, Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Dari Setiap Provinsi Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Dari Setiap Provinsi Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Dari Setiap Provinsi Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Dari Setiap Provinsi Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Dari Setiap Provinsi Secara Nasional Pemilihan Umum Tahun 2019.,NA, Keputusan Komisi Pemilihan Umum Republik Indonesia Nomor : 1185/Pl.01.9-Kpt/06/Kpu/Vi/2019 Tentang Penetapan Pasangan Calon Presiden Dan Wakil Presiden Terpilih Dalam Pemilihan Umum,,,
PRES_VP,2024,PROV,Berita Acara Dan Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Di Tingkat Nasional Pemilihan Umum Tahun 2024,Berita Acara Dan Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Di Tingkat Nasional Pemilihan Umum Tahun 2024,Berita Acara Dan Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Di Tingkat Nasional Pemilihan Umum Tahun 2024,Berita Acara Dan Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Di Tingkat Nasional Pemilihan Umum Tahun 2024, Berita Acara Dan Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Pasangan Calon Presiden Dan Wakil Presiden Di Tingkat Nasional Pemilihan Umum Tahun 2024,NA,"Lampiran 1 Keputusan Komisi Pemilihan Umum Tentang Penetapan Hasil Pemilihan Umum Presiden Dan Wakil Presiden, Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2024 Nomor 360 Tahun 2024",,,
DPD,2014,PROV," Keputusan Komisi Pemilihan Umum Nomor: 411/Kpts/Kpu/Tahun 2014 Tentang Penetapan Hasil Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2014", Berita Acara Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dpd Pemilu Tahun 2014, Berita Acara Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dpd Pemilu Tahun 2014, Berita Acara Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dpd Pemilu Tahun 2014," Keputusan Komisi Pemilihan Umum Nomor: 411/Kpts/Kpu/Tahun 2014 Tentang Penetapan Hasil Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2014",NA,"Keputusan Komisi Pemilihan Umum
Nomor: 417 /Kpts/Kpu/Tahun 2014 Tentang
Penetapan Calon Terpilih Anggota Dewan Perwakilan Daerah
Dalam Pemilihan Umum Tahun 20I4",,,
DPD,2019,PROV, Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Perwakilan Daerah Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Perwakilan Daerah Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Perwakilan Daerah Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Perwakilan Daerah Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Perwakilan Daerah Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019.,NA," Keputusan Komisi Pemilihan Umum Republik Indonesia Nomor : 1319/Pl.01.9-Kpt/06/Kpu/Viii/2019 Tentang Penetapan Calon Terpilih Anggota Dewan Perwakilan Daerah Dalam Pemilihan Umum Tahun 2019 Ketua Komisi Pemilihan Umum Republik Indonesia,",,,
DPD,2024,PROV,"infopemilu.kpu.go.id/Pemilu/Dct_dpd.  and  Lampiran IV. Keputusan Komisi Pemilihan Umum Nomor 360 Tahun 2024 Tentang Penetapan Hasil Pemilihan Umum Presiden Dan Wakil Presiden, Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2024.  ",Official count for 2024 has yet to be released.,"Lampiran IV. Keputusan Komisi Pemilihan Umum Nomor 360 Tahun 2024 Tentang Penetapan Hasil Pemilihan Umum Presiden Dan Wakil Presiden, Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2024.  ",Official Count For 2024 Has Yet To Be Released.," Lampiran IV. Keputusan Komisi Pemilihan Umum Nomor 360 Tahun 2024 Tentang Penetapan Hasil Pemilihan Umum Presiden Dan Wakil Presiden, Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2024.  ",NA," Lampiran IV. Keputusan Komisi Pemilihan Umum Nomor 360 Tahun 2024 Tentang Penetapan Hasil Pemilihan Umum Presiden Dan Wakil Presiden, Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2024.  ",,,
DPR,2014,DIST," Berita Acara
Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dpr Pemilu Tahun 2014 (Model Dd)"," Berita Acara
Rekapitulasi Hasil Penghitungan Perolehan Suara
Calon Anggota Dpr Pemilu Tahun 2014 (Model Dd)", Berita Acara Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dpr Pemilu Tahun 2014 (Model Dd), Berita Acara Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dpr Pemilu Tahun 2014 (Model Dd), Berita Acara Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dpr Pemilu Tahun 2014 (Model Dd)," Keputusan Komisi Pemilihan Umum Nomor: 411/Kpts/Kpu/Tahun 2014 Tentang Penetapan Hasil Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, Dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional Dalam Pemilihan Umum Tahun 2014", Keputusan Komisi Pemilihan Umum Nomor: 416 I Kpts I Kpu/Tahun 2014 Tentang Penetapan Perolehan Kursi Partai Politik Dan Penetapan Calon Terpilih Anggota Dewan Perwakilan Rakyat Dalam Pemilihan Umum Tahun 2014,,,
DPR,2019,DIST, Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2019.," Keputusan Komisi Pemilihan Umum Republik Indonesia Nomor : 1318/Pl.01.9-Kpt/06/Kpu/Viii/2019 Tentang Penetapan Calon Terpilih Anggota Dewan Perwakilan Daerah Dalam Pemilihan Umum Tahun 2019 Ketua Komisi Pemilihan Umum Republik Indonesia,",,,
DPR,2024,DIST,"infopemilu.kpu.go.id/Pemilu/Dct_dpr.  And  Keputusan Komisi Pemilihan Umum Nomor 1206 Tahun 2024 Tentang Penetapan Calon Terpilih Anggota Dewan Perwakilan Rakyat Dalam Pemilihan Umum Tahun 2024 Ketua Komisi Pemilihan Umum,", Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2024.,"Keputusan Komisi Pemilihan Umum Nomor 1206 Tahun 2024 Tentang Penetapan Calon Terpilih Anggota Dewan Perwakilan Rakyat Dalam Pemilihan Umum Tahun 2024 Ketua Komisi Pemilihan Umum,", Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2024., Sertifikat Rekapitulasi Hasil Penghitungan Perolehan Suara Calon Anggota Dewan Perwakilan Rakyat Dari Setiap Kapubaten/Kota Secara Nasional Pemilihan Umum Tahun 2024.,"Keputusan Komisi Pemilihan Umum Nomor 1206 Tahun 2024 Tentang Penetapan Calon Terpilih Anggota Dewan Perwakilan Rakyat Dalam Pemilihan Umum Tahun 2024 Ketua Komisi Pemilihan Umum,","Keputusan Komisi Pemilihan Umum Nomor 1206 Tahun 2024 Tentang Penetapan Calon Terpilih Anggota Dewan Perwakilan Rakyat Dalam Pemilihan Umum Tahun 2024 Ketua Komisi Pemilihan Umum,",,,
